學校代碼,學校名稱,lat,lng
114772,市立東原國小,23.2659204,120.4466435
114774,市立青山國小,23.9448296,120.60237
114775,市立吉貝耍國小,23.2946649,120.386108
114776,市立崑山國小,23.0065346,120.2585438
114777,市立五王國小,23.008525,120.2360751
114778,市立文化國小,25.1371562,121.4965074
114779,市立正新國小,23.0328382,120.302286
114780,市立信義國小,25.031566,121.563181
114781,市立新泰國小,25.037911,121.4437563
114782,市立永信國小,23.0170656,120.2482952
114784,市立永康區勝利國小,23.0036415,120.2307674
114785,市立紅瓦厝國小,22.9626153,120.2989197
121302,私立光禾華德福實驗學校(國小部),22.6080409,120.4270968
121320,私立義大國際高中附設國小部,22.7283202,120.4055464
124601,市立鳳山國小,22.623627,120.3553684
124602,市立大東國小,22.6239648,120.3622831
124603,市立文山國小,24.1493214,120.6153696
124604,市立鳳山區中正國小,22.6279927,120.37468
124605,市立五甲國小,22.5981505,120.3339649
124606,市立曹公國小,22.627678,120.357443
124607,市立誠正國小,22.6167964,120.3639072
124608,市立南成國小,22.5943371,120.3350246
124609,市立五福國小,22.589904,120.325942
124610,市立鳳山區中山國小,22.6306173,120.3499058
124611,市立新甲國小,22.613468,120.3402814
124612,市立鳳山區忠孝國小,22.6178542,120.3494284
124613,市立林園國小,22.5076793,120.3932158
124614,市立中芸國小,22.4870813,120.3966975
124615,市立港埔國小,22.504399,120.3782249
124616,市立金潭國小,22.528055,120.3960779
124617,市立汕尾國小,22.4791235,120.4113411
124618,市立永芳國小,22.6056213,120.3949833
124619,市立翁園國小,22.6230517,120.4083152
124620,市立忠義國小,25.0898139,121.4635369
124621,市立昭明國小,22.5416826,120.4087545
124622,市立潮寮國小,22.5645896,120.4248698
124623,市立中庄國小,22.6344889,120.397575
124624,市立溪寮國小,22.629808,120.420617
124625,市立大寮國小,22.5912032,120.4163904
124626,市立大樹國小,22.6876754,120.4346247
124627,市立九曲國小,22.6559035,120.4233882
124628,市立溪埔國小,22.7230116,120.4432608
124629,市立姑山國小,22.7086917,120.4383661
104709,縣立中興國小,24.8666921,121.0284066
104710,縣立光華國小,25.0178239,121.4251486
124630,市立水寮國小,22.6681043,120.4075092
34646,市立大成國小,24.0912033,120.5475412
34647,市立大勇國小,24.1338065,120.658394
34648,市立八德國小,24.9290397,121.2839492
34649,市立瑞豐國小,22.606092,120.336986
34650,市立霄裡國小,24.9362186,121.2646485
34651,市立大安國小,25.018933,121.5503468
34652,市立茄苳國小,24.9647065,121.2785115
34653,市立廣興國小,22.9172513,120.567922
34654,市立大溪國小,24.884568,121.28689
34655,市立美華國小,24.8816784,121.3049415
34656,市立內柵國小,24.8560824,121.2820012
34657,市立福安國小,24.1941288,120.6083034
34658,市立百吉國小,24.8238996,121.3117248
34659,市立瑞祥國小,22.6007814,120.3267922
34660,市立中興國小,25.0358446,121.5521443
34661,市立員樹林國小,24.8828258,121.26609
34662,市立仁善國小,24.9089157,121.2789883
34663,市立僑愛國小,24.9204205,121.2928708
34664,市立南興國小,24.0583258,120.5333067
34665,市立永福國小,25.0769701,121.4800481
34666,市立中壢國小,24.9540143,121.2218775
34667,市立中平國小,24.959676,121.177145
34668,市立新明國小,24.9591672,121.2156723
34669,市立芭里國小,24.9950071,121.2020095
34670,市立新街國小,24.9626354,121.2284844
34671,市立信義國小,25.031566,121.563181
34672,市立普仁國小,24.9485183,121.2445034
34673,市立富台國小,24.9401396,121.2522852
34674,市立青埔國小,25.0078753,121.2151197
34675,市立內壢國小,24.9752052,121.2589154
34676,市立大崙國小,24.990124,121.180042
34677,市立山東國小,25.0160605,121.1730075
34678,市立中正國小,25.0506621,121.5393708
34679,市立自立國小,24.9682648,121.2511428
34680,市立龍岡國小,24.9421332,121.2299599
34681,市立內定國小,24.9933979,121.2500969
34682,市立南勢國小,24.9133019,121.2106977
34683,市立宋屋國小,24.941899,121.206193
34684,市立新勢國小,24.9504743,121.2167543
34685,市立忠貞國小,24.922781,121.250101
34686,市立東勢國小,24.2582831,120.8296457
34687,市立山豐國小,24.8964401,121.2130612
34688,市立復旦國小,24.9547048,121.2077529
34689,市立北勢國小,24.2169352,120.5715381
54647,縣立五湖國小,24.521829,120.7754779
54648,縣立僑文國小,24.562936,120.748282
54650,縣立頭份國小,24.6881437,120.9125727
54651,縣立六合國小,23.768463,120.563331
54652,縣立永貞國小,24.6802919,120.8846593
54653,縣立尖山國小,24.653836,120.882948
54654,縣立僑善國小,24.686151,120.93517
54655,縣立斗煥國小,24.6810186,120.9471161
54656,縣立后庄國小,24.6963826,120.898353
54657,縣立新興國小,25.1797101,121.4400679
54658,縣立信德國小,24.6875324,120.9604874
54659,縣立竹南國小,24.683625,120.870295
54660,縣立照南國小,24.6941667,120.8794444
54661,縣立大埔國小,24.905644,121.366478
54662,縣立頂埔國小,24.9562302,121.4144033
54663,縣立海口國小,24.67522,120.861441
54664,縣立三灣國小,24.656111,120.9555591
54668,縣立南庄國小,24.6004361,120.9994667
54669,縣立田美國小,24.6292264,121.0086017
54670,縣立南埔國小,24.6347377,120.9728968
54671,縣立東河國小,24.6002778,121.0402778
54672,縣立蓬萊國小,24.5436111,120.9711111
54673,縣立造橋國小,24.6378679,120.8648483
54674,縣立談文國小,24.6521481,120.8503138
54675,縣立錦水國小,24.6238724,120.8942098
54676,縣立龍昇國小,24.6410553,120.829465
54677,縣立僑樂國小,24.6040275,120.8865431
54679,縣立後龍國小,24.6137985,120.7958609
54680,縣立新港國(中)小,23.5578448,120.3431122
54681,縣立大山國小,24.645569,120.809302
54683,縣立龍坑國小,24.6019379,120.7781695
54684,縣立溪洲國小,23.740902,120.5550729
54685,縣立外埔國小,24.332333,120.653451
54686,縣立成功國小,25.0856724,121.457378
54687,縣立中和國小,24.9999388,121.5015935
54688,縣立同光國小,24.6097789,120.7617545
54689,縣立海寶國小,24.6617446,120.8212123
54690,縣立大湖國小,25.0579744,121.3600016
54691,縣立南湖國小,24.397931,120.866606
54692,縣立華興國小,24.8741105,121.020391
54693,縣立大南國小,23.5580691,120.554204
54694,縣立東興國小,24.8048308,121.0322829
54695,縣立武榮國小,24.3827629,120.8675975
54696,縣立新開國小,24.3482566,120.826351
74677,縣立鳳霞國小,23.9700314,120.5261333
74678,縣立梧鳳國小,23.9695626,120.5120926
74679,縣立明聖國小,23.9513939,120.5574649
74680,縣立員林國小,23.9618789,120.587309
74681,縣立育英國小,23.9526956,120.5741008
74682,縣立靜修國小,23.9623733,120.5655344
74683,縣立僑信國小,23.9668613,120.5714393
74684,縣立員東國小,23.9618789,120.587309
74685,縣立饒明國小,23.939139,120.575926
74686,縣立東山國小,23.967891,120.6012483
74687,縣立青山國小,23.9448296,120.60237
74688,縣立明湖國小,25.0711096,121.6106806
74689,縣立大村國小,23.993538,120.545595
74690,縣立大西國小,23.98468,120.525534
74691,縣立村上國小,23.9886747,120.5646867
74692,縣立村東國小,23.993352,120.585815
74693,縣立永靖國小,23.920605,120.548161
74694,縣立福德國小,25.0389089,121.586673
74695,縣立永興國小,23.925256,120.5666106
74696,縣立福興國小,23.919426,120.523156
74697,縣立德興國小,23.931975,120.6932255
74698,縣立田中國小,23.8580393,120.5874363
74699,縣立三潭國小,23.8652545,120.5852153
74700,縣立大安國小,25.018933,121.5503468
74701,縣立內安國小,23.8536664,120.5995894
74702,縣立東和國小,23.68458,120.568162
74703,縣立明禮國小,23.9800127,121.6104561
74704,縣立社頭國小,23.8974372,120.5866395
74705,縣立橋頭國小,23.9186947,120.5820226
74706,縣立朝興國小,23.9082763,120.6062683
74707,縣立清水國小,24.2666965,120.5733603
74708,縣立湳雅國小,23.9203877,120.6036572
74709,縣立二水國小,23.8106505,120.6173643
74710,縣立復興國小,24.989664,121.501898
74711,縣立源泉國小,23.8001581,120.64251
74712,縣立北斗國小,23.8755556,120.5233333
74713,縣立萬來國小,23.8702849,120.5222666
74714,縣立螺青國小,23.8709942,120.5342316
74715,縣立大新國小,24.145955,120.646959
74716,縣立螺陽國小,23.8756823,120.5140716
74717,縣立田尾國小,23.8915367,120.5284487
74718,縣立南鎮國小,23.8868166,120.5607215
74719,縣立陸豐國小,24.7658907,121.0774899
74720,縣立仁豐國小,23.901962,120.509222
124631,市立小坪國小,22.6812522,120.4128063
124632,市立興田國小,22.7407736,120.4459348
124633,市立龍目國小,22.6888753,120.4090378
124634,市立仁武國小,22.7015098,120.3492035
124635,市立烏林國小,22.6977917,120.3725101
124636,市立八卦國小,22.689173,120.333285
124637,市立灣內國小,22.6831028,120.3575741
124638,市立大社區大社國小,22.7300781,120.3457389
124639,市立嘉誠國小,22.6833406,120.2927721
124640,市立鳥松國小,22.6633324,120.3613859
124641,市立仁美國小,24.1918534,120.686606
124642,市立大華國小,22.6533881,120.3403094
124643,市立岡山國小,22.791407,120.2937889
124644,市立前峰國小,22.7923699,120.2830982
124645,市立嘉興國小,22.8218934,120.3052906
124646,市立兆湘國小,22.7850771,120.2871478
124647,市立後紅國小,22.7926145,120.3033918
124648,市立和平國小,24.17115,120.8957071
124650,市立仕隆國小,22.7508973,120.3112969
124651,市立五林國小,22.7599022,120.2930342
124652,市立甲圍國小,22.7357382,120.2933873
124653,市立興糖國小,22.750876,120.317
124654,市立燕巢國小,22.795366,120.365946
124655,市立橫山國小,22.7685564,120.379669
124656,市立深水國小,22.777448,120.4058
124657,市立安招國小,22.7909758,120.3378768
124658,市立鳳雄國小,22.753291,120.358295
124659,市立金山國小,25.222905,121.636599
124660,市立田寮區新興國小,22.835032,120.369631
124661,市立崇德國小,25.0695778,121.6691866
124664,市立阿蓮國小,22.883115,120.329886
124665,市立中路國小,22.8950761,120.2986736
124666,市立復安國小,25.105838,121.482581
124667,市立路竹國小,22.8563423,120.2593222
124668,市立路竹區大社國小,22.8668092,120.2646139
124669,市立下坑國小,22.8690881,120.291153
124670,市立竹滬國小,22.862607,120.230322
124671,市立三埤國小,22.8366209,120.279879
124672,市立北嶺國小,22.8234181,120.2692561
124673,市立一甲國小,22.8749355,120.2702355
124674,市立文賢國小,22.9079103,120.2132254
124675,市立明宗國小,22.906764,120.222491
124676,市立大湖國小,25.0876445,121.6011865
124677,市立海埔國小,22.8954871,120.2253883
144625,縣立富山國小,24.0275155,120.6194502
144627,縣立大南國小,23.5580691,120.554204
144628,縣立太平國小,24.82623,121.118874
144629,縣立大王國小,22.6128218,121.0040441
144630,縣立香蘭國小,22.5877242,120.9939011
144632,縣立三和國小,23.7509249,120.4085744
144633,縣立美和國小,22.6876796,121.0450121
144635,縣立大溪國小,24.884568,121.28689
144636,縣立尚武國小,22.3403325,120.8887834
144637,縣立大武國小,22.364723,120.905212
144638,縣立大鳥國小,22.3834046,120.9112123
144640,縣立綠島國小,22.673718,121.4698608
144641,縣立公館國小,24.4994036,120.8277823
144642,縣立鹿野國小,22.9091531,121.1363855
144643,縣立龍田國小,22.903955,121.1243563
144644,縣立永安國小,25.0787857,121.5495772
144645,縣立瑞豐國小,22.606092,120.336986
144646,縣立瑞源國小,22.9738564,121.1556553
144647,縣立關山國小,23.0502833,121.1642139
144648,縣立月眉國小,23.5201903,120.3515267
144649,縣立德高國小,23.0741596,121.1779861
144650,縣立電光國小,23.0060866,121.1728551
144651,縣立福原國小,23.1248912,121.2155234
144652,縣立大坡國小,23.1257059,121.2306584
144653,縣立萬安國小,22.6265806,120.6381833
144655,縣立東河國小,24.6002778,121.0402778
144656,縣立都蘭國小,22.8773995,121.2276677
144659,縣立泰源國小,22.999042,121.2847475
144660,縣立北源國小,23.0394941,121.2922515
144662,縣立三民國小,24.0857432,120.6045475
144663,縣立成功國小,25.0856724,121.457378
144664,縣立信義國小,23.6976412,120.8545409
144665,縣立三仙國小,23.1203833,121.3932372
144667,縣立忠孝國小,24.1374496,120.6741191
144669,縣立長濱國小,23.412534,121.4818583
144671,縣立寧埔國小,23.2443104,121.4143671
144672,縣立竹湖國小,23.285602,121.429175
144673,縣立三間國小,23.3557728,121.4680766
144674,縣立樟原國小,23.412534,121.4818583
144676,縣立嘉蘭國小,22.595293,120.961753
144677,縣立介達國小,22.6049821,120.9964736
144678,縣立新興國小,25.1797101,121.4400679
144679,縣立賓茂國小,22.532519,120.955317
144680,縣立安朔國小,22.2940465,120.8680172
193665,市立廍子國小,24.1669194,120.7222116
200601,國立嘉義大學附小,23.4865924,120.4556859
203601,市立崇文國小,23.473778,120.452881
203602,市立博愛國小,25.0363471,121.5708752
203603,市立垂楊國小,23.4725555,120.4386162
203604,市立民族國小,25.0594953,121.5517982
203605,市立宣信國小,23.470584,120.458942
203606,市立大同國小,25.0650081,121.5168867
203607,市立志航國小,23.4622193,120.4458611
203608,市立嘉北國小,23.4931274,120.4552194
203609,市立僑平國小,23.4841348,120.4323651
203610,市立林森國小,24.9453907,121.2264455
203611,市立北園國小,23.4945289,120.425441
203612,市立精忠國小,23.4925853,120.4800735
203613,市立育人國小,23.4725836,120.415745
203614,市立蘭潭國小,23.4748769,120.4714539
203615,市立興安國小,23.459722,120.455201
203616,市立世賢國小,23.489345,120.428002
203617,市立興嘉國小,23.4649059,120.4379067
203618,市立港坪國小,23.4790045,120.4244123
203619,市立文雅國小,24.2200171,120.646088
210601,國立臺南大學附小,22.9857378,120.2092974
211320,慈濟學校財團法人臺南市私立慈濟高級中學附設國小部,22.987448,120.179471
211601,私立寶仁小學,23.0058011,120.2273161
213601,市立東區勝利國小,22.9886295,120.2179022
213602,市立博愛國小,25.0363471,121.5708752
213603,市立東區大同國小,22.973851,120.215842
213604,市立東光國小,22.6482777,120.3390272
213605,市立德高國小,22.9628122,120.2359115
213606,市立崇學國小,22.979578,120.223427
213607,市立志開實驗小學,22.9764204,120.2025846
213608,市立南區新興國小,22.9792544,120.1963898
213609,市立省躬國小,22.932526,120.180406
213610,市立喜樹國小,23.0126359,120.2177672
213611,市立龍崗國小,24.9421332,121.2299599
213612,市立日新國小,25.0544041,121.5164821
213613,市立永華國小,22.9637035,120.1865715
213614,市立協進國小,22.997195,120.194178
213615,市立新南國小,22.9928984,120.1826111
213616,市立立人國小,23.00053,120.20171
213617,市立公園國小,23.0001472,120.2093429
213618,市立開元國小,23.0071861,120.2168206
213619,市立大光國小,23.0126359,120.2177672
724601,縣立介壽國(中)小,24.8154011,121.35108
724602,縣立中正國(中)小,22.6720999,120.5086289
724603,縣立仁愛國小,25.091225,121.470527
724604,縣立塘岐國小,26.223938,119.997139
724606,縣立敬恆國(中)小,25.9706323,119.9336772
724607,縣立東莒國小,25.9574311,119.9770989
724608,縣立東引國(中)小,26.3680983,120.4885787
34781,市立永順國小,25.0087211,121.2970681
34782,市立新埔國小,25.0182479,121.306454
54697,縣立栗林國小,24.3738906,120.8432547
74721,縣立埤頭國小,23.8925036,120.4783515
104607,縣立布袋國小,23.3821154,120.1712566
124678,市立三侯國小,22.9106796,120.1989076
144681,縣立土坂vusam實小,22.4501006,120.8384093
213620,市立中西區成功國小,23.0041166,120.1959268
213621,市立永福國小,25.0769701,121.4800481
213622,市立忠義國小,25.0898139,121.4635369
213623,市立進學國小,22.9849805,120.2009221
213624,市立石門國小,24.841916,121.240831
213625,市立西門實驗小學,23.002633,120.1595291
213626,市立安順國小,23.0483657,120.2182231
213627,市立和順國小,23.0666065,120.2183333
213628,市立海東國小,23.0489061,120.174709
213629,市立安慶國小,23.0404655,120.1930124
213630,市立土城國小,24.972563,121.4424728
213631,市立青草國小,23.0766989,120.1168636
213632,市立鎮海國小,23.0190395,120.1342569
213633,市立顯宮國小,23.0362445,120.1272647
213634,市立長安國小,25.0495306,121.5301139
213635,市立安南區南興國小,23.0736499,120.1604304
213636,市立安佃國小,23.0640268,120.1733217
213637,市立大港國小,23.013212,120.189012
213638,市立海佃國小,23.0277538,120.2004672
213639,市立東區復興國小,22.9824584,120.2387606
213640,市立崇明國小,22.9711141,120.2254939
213641,市立安平國小,22.9935743,120.1765999
213642,市立文元國小,23.0153635,120.199927
213643,市立學東國小,23.0781834,120.1454058
213644,市立億載國小,22.989736,120.163355
213645,市立賢北國小,23.0072265,120.1796769
213646,市立裕文國小,22.9824992,120.2457409
213647,市立九份子國(中)小,23.0204748,120.1814906
311401,私立普林思頓高中附設國小部,25.0329636,121.5654268
313601,市立松山國小,25.0512297,121.5789376
313602,市立西松國小,25.0523018,121.5634876
313604,市立敦化國小,25.0491523,121.5481039
313605,市立民生國小,25.0565153,121.5521795
313606,市立民權國小,25.0623873,121.5623038
313607,市立民族國小,25.0594953,121.5517982
313608,市立三民國小,24.812821,120.981334
54698,縣立獅潭國小,24.476619,120.890353
54699,縣立豐林國小,24.476619,120.890353
54700,縣立永興國小,23.925256,120.5666106
54701,縣立卓蘭國小,24.3125,120.825
54702,縣立內灣國小,24.704291,121.1833589
54703,縣立豐田國小,24.3246182,120.8235766
54704,縣立坪林國小,24.8011319,121.1406594
54705,縣立雙連國小,24.3374,120.848678
54706,縣立景山國小,23.3827368,120.1930311
54707,縣立泰安國(中)小,24.422212,120.910496
54708,縣立泰興國小,24.3943266,120.9206005
54709,縣立清安國小,24.4397333,120.9266936
54711,縣立汶水國小,24.4657987,120.940123
54712,縣立象鼻國小,24.3591997,120.9472864
54714,縣立梅園國小,24.3882771,120.9715958
54715,縣立建國國小,24.6954689,120.9121467
54716,縣立竹興國小,24.6871275,120.8649558
54717,縣立文華國小,24.5690617,120.8177213
54718,縣立福星國小,25.0467891,121.508879
54719,縣立新南國小,24.6882972,120.8848367
54720,縣立蟠桃國小,24.6928932,120.9069614
54721,縣立仁愛國小,25.091225,121.470527
54722,縣立客庄國小,24.4395008,120.6549082
54723,縣立山佳國小,24.7019037,120.8783339
54724,縣立信義國小,23.6976412,120.8545409
54725,縣立士林國小,25.0933199,121.5249268
61322,私立華德福大地實驗教育學校國小部,24.1020885,120.6276741
61601,私立華盛頓國小,24.197023,120.7178615
63601,市立善水國(中)小,24.2421318,120.5239738
63602,市立新高國小,24.1515821,120.7139382
64601,市立豐原國小,24.2542229,120.7203742
64602,市立瑞穗國小,24.2494746,120.7126555
64603,市立南陽國小,24.2485965,120.7236314
64604,市立富春國小,24.2522195,120.714078
64605,市立豐村國小,24.2555154,120.7362693
64606,市立翁子國小,24.2633381,120.7426681
64607,市立豐田國小,24.2367822,120.7217947
64608,市立合作國小,24.239851,120.704042
64609,市立內埔國小,22.610098,120.5656377
64610,市立后里國小,24.3094501,120.7301954
64611,市立月眉國小,23.5201903,120.3515267
64612,市立七星國小,24.3012141,120.7114634
64613,市立育英國小,25.197064,121.444851
64614,市立后里區泰安國小,24.325119,120.749968
14811,市立青山國(中)小,25.0611597,121.65666
14812,市立義學國小,25.084152,121.4699352
34690,市立楊梅國小,24.905565,121.144593
64615,市立神岡國小,24.258339,120.660915
144683,縣立臺坂國小,22.4771579,120.9078949
144685,縣立蘭嶼國小,22.045381,121.517564
144686,縣立椰油國小,22.045381,121.517564
144687,縣立東清國小,22.0569364,121.5647397
144688,縣立朗島國小,22.0800137,121.527901
144689,縣立桃源國小,25.1397049,121.4844614
144690,縣立武陵國小,22.9698268,121.1164043
144692,縣立鸞山國小,22.898342,121.15007
144693,縣立紅葉國小,22.8935823,121.0637541
144694,縣立海端國小,23.117132,121.1690702
144695,縣立初來國小,23.117132,121.1690702
144696,縣立崁頂國小,22.513575,120.5119779
144697,縣立廣原國小,23.1493119,121.2062909
144698,縣立錦屏國小,23.131452,121.17642
144700,縣立加拿國小,23.000996,121.130768
144701,縣立東海國小,22.7525472,121.1401512
144702,縣立霧鹿國小,23.1690681,121.0414017
144703,縣立興隆國小,24.8168288,121.0154557
150601,國立東華大學附小,23.9910498,121.6226291
151312,私立慈大附中附設國小部,24.0000649,121.5741076
151602,私立海星國小,23.9921644,121.6245662
154601,縣立明禮國小,23.9800127,121.6104561
154602,縣立明義國小,23.9787988,121.6031714
154603,縣立明廉國小,23.995018,121.5947294
154604,縣立明恥國小,23.9921494,121.6309887
154605,縣立中正國小,24.8365624,121.0190117
154606,縣立信義國小,23.6976412,120.8545409
154607,縣立復興國小,24.989664,121.501898
154608,縣立中華國小,23.9922878,121.606826
154610,縣立忠孝國小,24.1374496,120.6741191
154611,縣立北濱國小,23.977838,121.6164544
154612,縣立鑄強國小,23.9926299,121.625382
154613,縣立國福國小,24.0091307,121.5806941
154614,縣立新城國小,24.7341896,120.9678223
154615,縣立北埔國小,24.7009332,121.0534715
154616,縣立康樂國小,22.7545354,121.1199457
154617,縣立嘉里國小,23.1642878,120.1726507
154618,縣立吉安國小,23.9733387,121.5629307
154619,縣立宜昌國小,23.9711111,121.5852778
154620,縣立北昌國小,23.9872207,121.592045
34691,市立上田國小,24.9375972,121.1261249
34692,市立大同國小,25.0650081,121.5168867
34693,市立富岡國小,24.9374219,121.0806975
34694,市立瑞原國小,24.9262498,121.1036842
34695,市立上湖國小,24.9096838,121.0850458
34696,市立水美國小,24.325687,120.636771
34697,市立瑞埔國小,24.9164818,121.1855289
34698,市立高榮國小,24.9372644,121.1639983
34699,市立四維國小,22.6233686,120.3131905
34700,市立瑞梅國小,24.910313,121.171598
34701,市立新屋國小,24.9736687,121.1020927
34702,市立啟文國小,24.5729403,120.8273071
34703,市立東明國小,24.37487,120.680145
34704,市立頭洲國小,24.9625488,121.1420887
34705,市立永安國小,25.0787857,121.5495772
34706,市立笨港國小,24.9742468,121.0263113
34707,市立北湖國小,25.0048448,121.0499887
34708,市立大坡國小,24.9573169,121.0397103
34709,市立蚵間國小,24.94835,121.008737
34710,市立社子國小,25.089958,121.5027273
34711,市立埔頂國小,24.957885,121.115406
34712,市立觀音國小,25.0353997,121.0828183
34713,市立大潭國小,22.9143271,120.2716255
34714,市立保生國小,25.0060241,121.0723078
34715,市立新坡國小,25.0128214,121.1374944
34716,市立崙坪國小,24.9994978,121.1626617
34717,市立上大國小,24.9788882,121.1468753
34718,市立育仁國小,24.156812,120.690612
34719,市立草漯國小,25.0459326,121.1435844
34720,市立富林國小,25.0366078,121.1201935
34721,市立樹林國小,24.9898163,121.4180796
34722,市立龍潭國小,23.0334677,120.2677841
34723,市立德龍國小,24.8825914,121.1951975
34724,市立潛龍國小,24.8809011,121.2115254
34725,市立石門國小,24.841916,121.240831
34726,市立高原國小,24.8302128,121.1941149
34727,市立龍源國小,24.8255556,121.2117948
34728,市立三和國小,24.2193616,120.6673885
34729,市立武漢國小,24.8712467,121.2345203
34730,市立介壽國小,24.9299258,121.3785248
34731,市立三民國小,24.812821,120.981334
34732,市立義盛國小,24.7914944,121.3790395
34733,市立霞雲國小,24.8166344,121.3833758
34734,市立奎輝國小,24.7972085,121.334364
64616,市立豐洲國小,24.262228,120.704002
64617,市立社口國小,24.2448976,120.6858201
64618,市立圳堵國小,24.2729302,120.6592615
64619,市立岸裡國小,24.248969,120.697722
64620,市立大雅國小,24.222233,120.65018
64621,市立三和國小,24.2193616,120.6673885
64622,市立大明國小,24.2285783,120.6433435
64623,市立上楓國小,24.2364202,120.6669335
64624,市立汝鎏國小,24.2309697,120.6259859
64625,市立陽明國小,22.6453753,120.3352503
64626,市立潭子國小,24.2144087,120.7049954
64627,市立僑忠國小,24.2024255,120.703439
64628,市立東寶國小,24.2164553,120.684362
64629,市立潭子區新興國小,24.2036648,120.7257934
64630,市立外埔國小,24.332333,120.653451
64631,市立安定國小,23.1228575,120.2463276
64632,市立鐵山國小,24.3489658,120.6566835
64633,市立馬鳴國小,24.3377167,120.664025
64634,市立水美國小,24.325687,120.636771
64635,市立東勢國小,24.2582831,120.8296457
64636,市立中山國小,25.0635936,121.5260193
64637,市立石城國小,24.2865226,120.7922785
64638,市立東勢區成功國小,24.2078238,120.8396048
64639,市立石角國小,24.238109,120.850373
64640,市立中科國小,24.257285,120.851289
64641,市立新成國小,24.2218297,120.8398773
64642,市立明正國小,24.0265066,120.4931478
64643,市立石岡國小,24.27662,120.7738766
64644,市立土牛國小,24.2658826,120.8077504
64645,市立新社國小,24.8435013,120.9988834
64646,市立新社區東興國小,24.20685,120.819893
64647,市立大南國小,24.226674,120.8045
64648,市立協成國小,24.1938223,120.8125394
64649,市立大林國小,24.1594503,120.8638475
64650,市立崑山國小,23.0065346,120.2585438
64651,市立中和國小,24.9999388,121.5015935
64652,市立清水國小,24.2666965,120.5733603
64653,市立西寧國小,24.276455,120.5746025
64654,市立建國國小,24.9549962,121.3468027
64655,市立大秀國小,24.2787095,120.5574428
64656,市立三田國小,24.2899398,120.580988
64657,市立甲南國小,24.3056887,120.595454
64658,市立高美國小,24.311681,120.562617
64659,市立大楊國小,24.292386,120.610121
74722,縣立合興國小,23.8937749,120.4591766
74723,縣立豐崙國小,23.9166731,120.4601473
74724,縣立芙朝國小,23.8702608,120.4820041
74725,縣立中和國小,24.9999388,121.5015935
74726,縣立大湖國小,25.0579744,121.3600016
74727,縣立溪州國小,23.8527903,120.4974083
74728,縣立僑義國小,23.8441118,120.4788256
74729,縣立三條國小,23.826758,120.4942622
74730,縣立水尾國小,23.8314609,120.4719746
74731,縣立潮洋國小,23.8141071,120.5192813
74732,縣立成功國小,25.0856724,121.457378
74733,縣立圳寮國小,23.8386981,120.522908
74734,縣立大莊國小,23.8158899,120.5671618
74735,縣立南州國小,23.853154,120.491806
74736,縣立二林國小,23.8996569,120.3715489
74737,縣立興華國小,23.891587,120.3954139
74738,縣立中正國小,24.8365624,121.0190117
74739,縣立育德國小,23.8746916,120.3868948
74740,縣立香田國小,23.874148,120.376384
74741,縣立廣興國小,23.8757154,120.3622956
74742,縣立萬興國小,23.9541428,120.4199914
74743,縣立新生國小,25.0296774,121.5332977
74744,縣立中興國小,24.8666921,121.0284066
74745,縣立原斗國(中)小,23.8944729,120.4263714
74746,縣立萬合國小,23.9252672,120.4092947
74747,縣立大城國小,23.8524631,120.3206061
74749,縣立西港國小,23.1228784,120.1994959
74750,縣立美豐國小,23.884701,120.3021568
74751,縣立頂庄國小,23.8483306,120.2846429
74752,縣立潭墘國小,23.836,120.347647
74753,縣立竹塘國小,23.860822,120.4287807
74754,縣立田頭國小,23.8373506,120.4492353
74755,縣立民靖國小,23.8751827,120.416203
74756,縣立長安國小,25.0495306,121.5301139
74757,縣立土庫國小,23.6763322,120.3887924
74758,縣立芳苑國小,23.9248192,120.3192327
74759,縣立後寮國小,23.9205588,120.3415225
74760,縣立民權華德福實驗國(中)小,23.9333538,120.3476673
74761,縣立育華國小,23.9458022,120.3319042
74762,縣立草湖國小,23.956154,120.368136
74763,縣立建新國小,23.9813099,120.3906175
74764,縣立漢寶國小,24.0058787,120.3847554
74765,縣立王功國小,23.965236,120.342
74766,縣立新寶國小,23.978185,120.344917
104608,縣立景山國小,23.3827368,120.1930311
104609,縣立永安國小,25.0787857,121.5495772
104610,縣立過溝國小,23.421663,120.182961
104611,縣立貴林國小,23.4193498,120.2140396
104612,縣立新塭國小,23.3305595,120.1601932
104613,縣立新岑國小,23.3426024,120.1744674
104614,縣立好美國小,23.3364469,120.1380907
104615,縣立大林國小,23.6022176,120.4533691
104616,縣立三和國小,23.7509249,120.4085744
104617,縣立中林國小,23.590044,120.4773452
104618,縣立排路國小,23.6102971,120.4222595
104620,縣立社團國小,23.6175422,120.4956114
104621,縣立民雄國小,23.5553317,120.4294047
104622,縣立東榮國小,23.557556,120.43477
104623,縣立三興國小,23.55768,120.4818255
104624,縣立菁埔國小,23.5580228,120.3974092
104625,縣立興中國小,23.5273493,120.4200988
104626,縣立秀林國小,24.1181219,121.6247748
104627,縣立松山國小,25.0509582,121.5779821
104628,縣立大崎國小,23.5118153,120.4716117
104629,縣立溪口國小,23.6039553,120.393781
104630,縣立美林國小,23.5927207,120.3793988
104631,縣立柴林國小,23.6065656,120.3711132
104632,縣立柳溝國小,23.5769037,120.413909
104633,縣立新港國小,23.5559483,120.3449036
104634,縣立文昌國小,25.0994096,121.5213325
104635,縣立月眉國小,23.5201903,120.3515267
